time_s,CSplus_01,CSplus_02,CSplus_03,CSplus_04,CSplus_05,CSplus_06,CSplus_07,CSplus_08,CSplus_09,CSplus_10,CSplus_11,CSplus_12,CSminus_01,CSminus_02,CSminus_03,CSminus_04,CSminus_05,CSminus_06,CSminus_07,CSminus_08,CSminus_09,CSminus_10,CSminus_11,CSminus_12
-2.0,-0.1557,-0.4378,-0.3306,-0.3298,0.1048,-0.3313,0.1726,-0.2838,0.1505,0.2657,-0.1749,0.145,-0.2598,0.1139,0.6289,0.2829,-0.7461,-0.2279,-0.3715,0.0229,0.1701,-0.2188,0.1171,0.0157
-1.9497,-0.1372,0.1112,0.0762,0.1267,-0.0091,-0.1975,-0.6485,0.0319,0.5356,-0.1152,0.2428,0.0319,0.0697,-0.3354,-0.1565,-0.2698,-0.1738,0.4078,-0.2164,-0.5745,0.7662,0.1703,0.2992,-0.0642
-1.8994,0.152,0.0228,0.0717,0.3461,0.3032,-0.1525,0.1158,-0.2036,-0.0232,0.2107,0.2035,-0.0099,-0.0819,-0.5111,-0.2538,-0.212,0.1228,0.1602,-0.0348,-0.1175,0.07,-0.0822,0.3713,0.1243
-1.8491,0.263,0.0416,-0.2901,-0.0705,0.612,0.0654,-0.0255,-0.7774,-0.0708,0.2178,-0.0508,-0.0166,-0.2472,-0.1361,0.3119,-0.6482,-0.4032,-0.0062,0.2795,-0.3982,0.3147,-0.1459,0.1242,0.3272
-1.7987,0.0613,0.0499,0.6035,0.2777,-0.0564,-0.0577,0.1192,-0.3076,0.0634,-0.1734,0.734,0.405,-0.1518,-0.3824,0.1191,0.1682,0.1838,-0.3618,-0.5102,-0.2318,-0.0738,-0.2035,-0.0207,0.0129
-1.7484,-0.1884,0.1234,-0.1742,-0.1127,0.1153,0.0466,0.2509,-0.1336,0.3308,0.0684,-0.3177,-0.0263,0.1648,0.3326,0.0184,0.244,0.167,-0.4262,-0.2098,0.0411,-0.4597,-0.0895,-0.0406,0.1223
-1.6981,-0.2477,0.0108,-0.2194,0.4894,0.0759,0.3737,0.1247,-0.1574,0.6728,0.2123,0.4774,0.2512,-0.1217,0.0797,-0.7291,-0.2016,0.0229,0.016,-0.3478,0.0619,0.1695,0.4629,0.1592,0.1078
-1.6478,0.4333,0.0473,0.0803,0.0644,0.0509,0.4116,0.2071,-0.4815,0.1511,0.3526,0.0732,-0.0873,-0.0522,0.2008,0.1137,-0.1322,0.0651,0.037,-0.4957,0.3804,-0.2967,-0.0694,0.3007,0.2828
-1.5975,0.1782,0.0768,0.3093,0.1603,-0.0415,0.1943,-0.3514,-0.1249,-0.4458,-0.0986,0.2967,0.0197,-0.2483,-0.1758,-0.0374,-0.0645,-0.0413,-0.2107,-0.4019,0.0656,-0.0616,-0.1954,0.0082,0.2111
-1.5472,0.2159,0.2788,-0.1803,0.2298,0.116,0.3746,0.1343,0.108,-0.0077,-0.0155,-0.0948,-0.3301,0.1626,-0.0182,0.02,0.4771,0.0292,-0.3009,0.2332,-0.1566,0.5944,0.0338,0.1907,0.4354
-1.4969,0.655,-0.1544,-0.1799,-0.4056,0.3384,0.5189,-0.0328,-0.362,-0.3543,-0.2991,0.3452,-0.6381,-0.1713,-0.1565,-0.2397,0.2721,-0.3954,-0.3986,0.0314,0.1918,-0.5344,0.2419,0.3473,0.3146
-1.4465,-0.2448,0.2359,0.1512,-0.0546,-0.2547,0.1111,-0.0259,0.0569,-0.3025,0.2161,-0.3001,-0.1366,0.0632,0.0882,0.3854,0.342,0.302,0.1035,0.0489,-0.5082,0.1137,0.005,0.3603,-0.1905
-1.3962,0.7678,0.1909,-0.4277,0.5522,0.5703,-0.4195,0.39,-0.6281,0.5272,0.0127,0.2343,0.0194,0.0354,-0.6652,-0.0109,-0.0442,0.0884,0.1995,0.1924,0.5061,0.1602,0.1269,0.3499,0.0684
-1.3459,0.9453,0.0316,-0.2318,0.0109,0.1519,0.3016,-0.1466,0.1314,-0.1176,-0.416,0.073,-0.1537,-0.1321,-0.0078,-0.0807,-0.1334,0.1467,0.213,0.1365,-0.6506,0.1025,0.1924,0.2509,0.2783
-1.2956,0.4855,-0.1425,-0.2515,0.4208,0.0909,-0.2985,-0.2,-0.1901,-0.227,-0.1215,0.2654,0.152,-0.2661,0.311,-0.475,0.3303,-0.2404,0.1813,0.1338,0.1974,-0.1697,0.2293,0.5196,0.0309
-1.2453,0.2481,0.1107,-0.1303,0.2652,-0.6747,0.5586,-0.3941,-0.4222,0.3975,-0.051,-0.1497,-0.2511,-0.0386,0.5117,-0.0673,-0.4974,-0.4621,-0.1663,0.5957,0.1614,0.0624,0.0704,-0.2632,-0.8345
-1.195,-0.1991,0.2592,-0.0427,-0.5483,-0.0032,0.5175,-0.0887,0.3122,0.0113,-0.1926,0.122,-0.4297,-0.1076,0.2501,-0.3364,0.1538,0.3544,0.4773,0.2095,-0.1794,-0.2794,-0.4124,0.5039,0.525
-1.1447,0.2983,-0.3225,0.5533,0.2122,-0.2928,-0.1555,0.3212,0.119,-0.3506,-0.2314,-0.2393,-0.4544,0.2885,0.0437,0.4015,-0.3899,-0.4584,-0.3058,-0.8519,-0.1383,0.4712,-0.0326,0.0233,0.1219
-1.0943,-0.1328,0.0186,0.2722,-0.3265,0.1723,-0.3299,-0.5003,0.2641,0.0068,-0.5047,-0.1119,0.1839,-0.2696,-0.5114,0.0655,0.2355,-0.1158,0.1679,0.178,-0.4542,0.0549,-0.1923,-0.4621,0.0782
-1.044,-0.0065,0.0194,0.0067,0.0784,0.2867,-0.2066,0.0754,0.0723,-0.4283,0.0136,-0.0787,-0.2615,0.2121,0.0453,-0.1908,0.1523,-0.0495,-0.1237,0.3029,0.029,0.4014,0.2213,0.0378,0.0886
-0.9937,-0.0871,-0.1984,-0.0674,-0.1247,0.345,-0.0195,-0.7598,0.0832,-0.2674,-0.1423,-0.186,-0.0117,0.3475,-0.5896,-0.0641,-0.2667,0.0588,-0.3384,0.1554,0.1593,-0.0804,0.3872,0.0967,-0.2505
-0.9434,0.0851,-0.1858,0.2623,0.0065,-0.0499,0.3844,-0.2071,-0.136,0.0461,0.2587,-0.1515,-0.4387,0.1829,-0.2702,0.4257,0.0655,0.0821,-0.1972,-0.188,-0.1676,0.2673,-0.1097,-0.3953,-0.0003
-0.8931,0.3864,-0.4653,0.1285,-0.0213,-0.0224,-0.3706,0.1312,0.1056,-0.7724,-0.0461,-0.3709,-0.2761,0.2093,-0.0642,0.0324,-0.3403,-0.0217,0.1609,-0.3226,0.1247,0.214,0.2242,0.0089,-0.1127
-0.8428,-0.1667,-0.3309,0.2674,0.0728,0.1311,0.2646,-0.1616,-0.0462,0.2048,0.2357,-0.0419,-0.0237,-0.0891,-0.084,-0.0136,-0.3149,-0.4459,0.3236,0.0141,0.2025,-0.336,0.1145,-0.6556,-0.253
-0.7925,-0.2956,-0.4612,0.4143,-0.1345,-0.6294,-0.6209,-0.3606,-0.2126,0.0672,-0.3715,0.43,0.3054,0.1231,0.2636,0.5473,-0.1187,-0.0989,0.0942,0.2125,-0.2356,0.4826,-0.0663,0.51,0.0355
-0.7421,-0.3009,-0.185,-0.3025,-0.4053,-0.1301,0.3641,-0.1105,-0.0778,0.2432,0.0983,0.8465,-0.3395,0.126,-0.0866,0.1014,-0.2291,-0.0431,-0.8833,0.2724,0.2527,0.8183,0.4206,-0.0777,0.1137
-0.6918,-0.2905,-0.168,-0.6759,-0.303,-0.1628,-0.0186,0.2967,-0.4032,-0.1252,0.203,-0.255,-0.4555,-0.4937,-0.3809,0.2617,0.2957,0.1453,0.218,-0.5773,0.134,0.3271,-0.1353,-0.0014,0.3216
-0.6415,-0.4293,-0.1624,-0.0065,0.2749,0.1562,0.0599,0.4476,-0.0292,0.1186,0.2079,-0.231,-0.0247,-0.1075,-0.1486,-0.1153,0.6251,0.0555,-0.6407,0.1051,0.0181,-0.3955,-0.2029,0.2872,0.079
-0.5912,-0.2739,0.1116,0.0238,0.5173,-0.1372,-0.0318,0.4537,0.1102,-0.3032,-0.0961,0.0965,0.0245,-0.3718,-0.2307,-0.1241,0.0002,0.3248,0.5759,0.401,0.2276,-0.2447,-0.2585,0.0033,-0.046
-0.5409,0.388,-0.0563,0.086,0.0698,0.2232,0.2807,0.2047,0.0157,-0.2836,-0.2781,0.1461,-0.1522,-0.5676,0.3221,0.2433,-0.0024,0.2365,0.0626,0.2411,0.0901,-0.6603,0.3173,-0.3772,0.1695
-0.4906,-0.178,-0.2187,-0.1796,0.2527,-0.0579,0.1114,0.1082,0.1482,0.0239,0.4858,-0.3907,0.3433,-0.015,-0.4447,-0.0242,0.2224,-0.3988,0.0417,0.7984,-0.2221,-0.2355,-0.2211,-0.5791,0.3157
-0.4403,0.0771,-0.2166,-0.0698,0.2931,0.2566,0.5064,0.2958,-0.1145,0.0014,-0.0704,-0.6939,-0.5384,0.1239,-0.1507,0.0978,-0.0974,0.0044,0.2991,-0.2186,-0.1977,0.5395,-0.2249,0.1985,0.2911
-0.3899,-0.3651,-0.3395,0.1676,-0.4097,0.6655,-0.5329,-0.3469,-0.0118,-0.0094,-0.3683,0.0743,-0.2702,-0.2065,0.271,-0.0294,0.1333,0.1168,-0.0873,-0.3799,0.0636,0.3182,0.3221,0.2397,-0.0687
-0.3396,0.0509,-0.0589,0.1838,-0.5618,0.4674,-0.2715,-0.2908,-0.0132,0.3982,-0.0744,0.3969,-0.0232,0.1485,-0.2613,-0.0099,-0.5665,-0.1679,-0.0796,0.2769,0.3285,-0.2813,0.1064,-0.13,0.0269
-0.2893,-0.5222,-0.0642,0.3993,-0.0154,0.2841,-0.4038,0.3875,0.5547,-0.0882,0.0874,0.4226,-0.2866,0.1651,0.1109,-0.05,-0.2108,0.4378,-0.1169,0.4718,0.05,-0.3717,-0.046,-0.6009,-0.0852
-0.239,-0.2096,0.4869,-0.6499,-0.5677,0.3434,0.2153,0.2569,-0.4103,0.1285,-0.2232,-0.0055,0.0769,0.0233,0.005,-0.4045,-0.4656,-0.1806,0.0364,-0.3166,-0.1221,-0.1871,-0.2544,0.0978,0.6393
-0.1887,0.6764,0.4602,-0.4946,-0.0817,-0.1098,-0.5063,0.2625,0.5812,0.097,0.113,0.4138,-0.0226,-0.1534,-0.1063,0.3812,-0.5767,-0.4032,0.0227,0.0148,0.0085,0.3328,0.0706,-0.0052,0.2961
-0.1384,-0.1749,0.4434,0.4386,-0.4435,-0.2312,0.7293,0.0665,-0.2391,0.0414,0.2586,-0.0536,-0.0989,0.1974,-0.5313,-0.1898,0.2817,-0.5482,0.0663,0.0747,-0.3571,0.1556,-0.3173,0.1849,0.3665
-0.0881,0.336,0.6238,0.1825,-0.1872,-0.2538,0.0275,-0.2475,-0.1217,0.1177,-0.022,-0.4214,0.6991,0.525,0.0052,-0.369,-0.0943,-0.1554,-1.0012,0.1316,0.3395,0.4561,0.0586,-0.2381,-0.2921
-0.0377,0.1365,-0.3651,0.238,-0.2254,0.0587,0.3666,-0.324,0.0615,-0.5248,0.2936,-0.0429,-0.3217,-0.6181,-0.1598,0.0142,0.4668,-0.1539,-0.0307,0.394,0.4199,-0.1851,0.0439,-0.6276,0.1128
0.0126,1.2105,1.4583,1.171,1.4124,1.6984,0.9665,1.5378,1.408,1.0846,1.2134,1.5638,1.1534,0.6764,0.5416,0.2538,0.9083,0.3333,-0.021,1.1959,0.9565,0.5056,0.4395,0.296,0.8821
0.0629,1.1548,1.5788,1.2082,1.1563,1.1317,1.4094,1.6753,1.3212,1.6752,1.2024,1.3868,1.473,0.146,0.0543,0.8635,0.4721,-0.1826,1.312,0.3163,0.7565,0.2892,0.5521,0.7269,0.1228
0.1132,1.8331,1.5899,1.507,1.1027,1.5877,1.6343,1.1109,1.4921,1.3534,1.9126,1.2747,1.1971,0.782,0.6842,0.7127,0.4015,0.5209,0.7675,0.4334,0.3225,0.4793,0.7138,0.8426,0.5046
0.1635,1.4925,2.1837,1.2638,1.5603,1.1715,1.3338,1.3238,1.9396,1.7491,1.7266,1.5592,1.5621,0.8631,0.7611,0.3807,0.336,0.8994,0.8444,0.0973,0.5219,0.4815,0.0281,0.4624,-0.0033
0.2138,2.1041,2.4073,1.1869,2.5361,1.281,1.5776,1.615,2.3996,1.7816,1.6716,1.7441,1.8781,0.4805,1.021,0.328,-0.133,0.3983,0.7438,0.8468,0.4785,0.5226,0.2909,0.4347,1.5065
0.2642,1.5314,2.041,1.414,1.895,2.0044,2.2144,2.0095,1.8487,0.8295,1.203,1.7861,1.7879,0.5098,0.4922,0.8236,0.476,0.8108,0.84,0.2883,0.7631,0.8254,0.8572,0.0985,0.7147
0.3145,1.866,2.0448,1.8838,1.2654,1.6428,2.2288,1.7467,2.0359,1.4506,1.4297,1.9372,2.0475,0.6714,0.4657,0.4591,0.5912,0.4818,0.4059,0.7174,1.0746,0.5441,0.6325,1.0346,0.5307
0.3648,2.09,1.6136,2.1415,1.9777,1.7357,2.124,1.6947,1.9006,1.7453,1.4454,2.0611,1.8136,0.7506,0.9833,0.2941,0.5086,0.4587,0.9497,0.8598,-0.0257,0.6804,0.9687,0.5789,0.9878
0.4151,2.1629,1.7149,2.5464,2.8223,2.6436,2.6424,2.3475,2.5248,1.8412,2.0313,2.3688,1.9484,0.6911,0.4349,0.2436,0.4559,1.1476,1.0075,1.168,0.8677,0.4934,1.2591,0.5368,0.6396
0.4654,1.78,2.3602,2.2616,2.2008,2.1708,1.5664,2.3293,2.0963,2.0098,2.1341,2.1875,2.703,1.1298,0.5279,0.9903,0.7575,0.9987,0.8406,0.7722,0.856,1.1586,1.2525,0.5199,0.9889
0.5157,2.0477,2.2243,2.3887,2.6312,2.2336,2.3343,2.0387,2.3784,2.1117,2.3634,2.1992,2.3652,0.3533,0.7284,0.3455,0.7079,1.0838,1.0546,0.6718,0.9006,1.3497,1.1198,0.7039,0.6919
0.566,2.2821,1.9417,2.8473,2.6739,2.272,2.2265,2.1431,2.0103,2.0908,2.6427,2.4462,2.6072,0.7074,0.5151,0.4942,0.894,1.5542,1.1759,0.6586,1.05,1.4545,0.8897,0.9823,1.2076
0.6164,2.175,2.3939,2.1981,2.7876,2.5557,2.8582,2.7641,1.6206,2.2254,1.968,2.6061,2.2116,1.0866,1.3209,1.0879,0.59,0.8887,0.8944,1.198,0.6239,1.1454,1.2467,0.7764,0.7023
0.6667,2.7201,2.6249,2.2291,2.8321,2.3046,2.8499,2.1326,3.1721,1.9253,2.1076,1.9926,2.4279,0.8366,1.2088,1.1537,1.4814,0.9154,0.5855,0.8152,1.1966,0.922,0.7462,1.3269,0.9749
